date,city,pm25
2018-10-15,Mexico City,14.666666666666666
2018-10-16,Mexico City,16.82531197865804
2018-10-17,Mexico City,9.744546890258789
2018-10-18,Mexico City,6.350000063578288
2018-10-19,Mexico City,9.931745847066244
2018-10-20,Mexico City,8.09134610493978
2018-10-21,Mexico City,5.785185178120931
2018-10-22,Mexico City,8.641865094502768
2018-10-23,Mexico City,21.588984807332356
2018-10-24,Mexico City,21.244588534037273
2018-10-25,Mexico City,27.228696823120117
2018-10-26,Mexico City,26.47694269816081
2018-10-27,Mexico City,27.942460378011067
2018-10-28,Mexico City,8.680798371632894
2018-10-29,Mexico City,12.2825395266215
2018-10-30,Mexico City,16.384259541829426
2018-10-31,Mexico City,25.25714365641276
2018-11-01,Mexico City,27.4229253133138
2018-11-02,Mexico City,24.425039927164715
2018-11-03,Mexico City,14.847402572631836
2018-11-04,Mexico City,17.39365069071452
2018-11-05,Mexico City,17.54534339904785
2018-11-06,Mexico City,25.727778434753418
2018-11-07,Mexico City,27.180147171020508
2018-11-08,Mexico City,22.943400065104168
2018-11-09,Mexico City,24.144995371500652
2018-11-10,Mexico City,19.383333206176758
2018-11-11,Mexico City,29.102107365926106
2018-11-12,Mexico City,22.145363807678223
2018-11-13,Mexico City,30.983006795247395
2018-11-14,Mexico City,40.638888676961265
2018-11-15,Mexico City,24.797386169433594
2018-11-16,Mexico City,26.554183959960938
2018-11-17,Mexico City,27.01984151204427
2018-11-18,Mexico City,24.91176478068034
2018-11-19,Mexico City,28.605262756347656
2018-11-20,Mexico City,31.514318466186523
2018-11-21,Mexico City,39.007140477498375
2018-11-22,Mexico City,37.69419288635254
2018-11-23,Mexico City,40.0090586344401
2018-11-24,Mexico City,42.72644933064779
