value,flagInfo,parameter,period,coordinates,summary,coverage
18.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-16T03:00:00Z', 'local': '2017-08-16T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-17T03:00:00Z', 'local': '2017-08-17T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 6.199999809265137, 'q25': 15.0, 'median': 18.0, 'q75': 20.0, 'q98': 29.600000381469727, 'max': 30.0, 'avg': 18.047618865966797, 'sd': 6.304571151733398}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-08-16T04:00:00Z', 'local': '2017-08-16T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-17T02:00:00Z', 'local': '2017-08-16T23:00:00-03:00'}}"
8.28,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-17T03:00:00Z', 'local': '2017-08-17T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-18T03:00:00Z', 'local': '2017-08-18T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 3.25, 'median': 7.5, 'q75': 12.5, 'q98': 19.31999969482422, 'max': 20.0, 'avg': 8.277777671813965, 'sd': 5.988278388977051}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 18, 'observedInterval': '18:00:00', 'percentComplete': 75.0, 'percentCoverage': 75.0, 'datetimeFrom': {'utc': '2017-08-17T04:00:00Z', 'local': '2017-08-17T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-18T02:00:00Z', 'local': '2017-08-17T23:00:00-03:00'}}"
20.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-18T03:00:00Z', 'local': '2017-08-18T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-19T03:00:00Z', 'local': '2017-08-19T00:00:00-03:00'}}",,"{'min': 5.0, 'q02': 5.400000095367432, 'q25': 10.0, 'median': 18.0, 'q75': 30.0, 'q98': 39.599998474121094, 'max': 40.0, 'avg': 19.952381134033203, 'sd': 11.63819694519043}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-08-18T04:00:00Z', 'local': '2017-08-18T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-19T02:00:00Z', 'local': '2017-08-18T23:00:00-03:00'}}"
14.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-19T03:00:00Z', 'local': '2017-08-19T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-20T03:00:00Z', 'local': '2017-08-20T00:00:00-03:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 10.25, 'median': 16.5, 'q75': 19.0, 'q98': 24.639999389648438, 'max': 26.0, 'avg': 14.722222328186035, 'sd': 6.191127777099609}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 18, 'observedInterval': '18:00:00', 'percentComplete': 75.0, 'percentCoverage': 75.0, 'datetimeFrom': {'utc': '2017-08-19T04:00:00Z', 'local': '2017-08-19T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-20T01:00:00Z', 'local': '2017-08-19T22:00:00-03:00'}}"
8.15,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-20T03:00:00Z', 'local': '2017-08-20T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-21T03:00:00Z', 'local': '2017-08-21T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.3799999952316284, 'q25': 3.0, 'median': 4.5, 'q75': 9.0, 'q98': 27.0, 'max': 27.0, 'avg': 8.149999618530273, 'sd': 8.41849422454834}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2017-08-20T04:00:00Z', 'local': '2017-08-20T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-21T00:00:00Z', 'local': '2017-08-20T21:00:00-03:00'}}"
0.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-21T03:00:00Z', 'local': '2017-08-21T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-22T03:00:00Z', 'local': '2017-08-22T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': 0.0}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2017-08-22T01:00:00Z', 'local': '2017-08-21T22:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-22T02:00:00Z', 'local': '2017-08-21T23:00:00-03:00'}}"
10.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-22T03:00:00Z', 'local': '2017-08-22T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-23T03:00:00Z', 'local': '2017-08-23T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.75, 'median': 9.5, 'q75': 19.0, 'q98': 26.34000015258789, 'max': 29.0, 'avg': 10.600000381469727, 'sd': 9.281560897827148}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2017-08-22T04:00:00Z', 'local': '2017-08-22T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-23T02:00:00Z', 'local': '2017-08-22T23:00:00-03:00'}}"
22.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-23T03:00:00Z', 'local': '2017-08-23T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-24T03:00:00Z', 'local': '2017-08-24T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 4.260000228881836, 'q25': 12.0, 'median': 20.0, 'q75': 36.0, 'q98': 42.58000183105469, 'max': 43.0, 'avg': 22.409090042114258, 'sd': 13.290379524230957}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2017-08-23T04:00:00Z', 'local': '2017-08-23T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-24T02:00:00Z', 'local': '2017-08-23T23:00:00-03:00'}}"
19.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-24T03:00:00Z', 'local': '2017-08-24T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-25T03:00:00Z', 'local': '2017-08-25T00:00:00-03:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 10.5, 'median': 17.5, 'q75': 24.75, 'q98': 36.7400016784668, 'max': 38.0, 'avg': 18.954545974731445, 'sd': 10.139396667480469}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2017-08-24T04:00:00Z', 'local': '2017-08-24T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-25T02:00:00Z', 'local': '2017-08-24T23:00:00-03:00'}}"
19.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-25T03:00:00Z', 'local': '2017-08-25T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-26T03:00:00Z', 'local': '2017-08-26T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.3600000143051147, 'q25': 5.5, 'median': 23.0, 'q75': 30.0, 'q98': 42.20000076293945, 'max': 44.0, 'avg': 19.947368621826172, 'sd': 13.87032699584961}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 19, 'observedInterval': '19:00:00', 'percentComplete': 79.0, 'percentCoverage': 79.0, 'datetimeFrom': {'utc': '2017-08-25T04:00:00Z', 'local': '2017-08-25T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-26T02:00:00Z', 'local': '2017-08-25T23:00:00-03:00'}}"
26.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-26T03:00:00Z', 'local': '2017-08-26T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-27T03:00:00Z', 'local': '2017-08-27T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.7200000286102295, 'q25': 17.0, 'median': 26.0, 'q75': 38.0, 'q98': 50.20000076293945, 'max': 52.0, 'avg': 26.736841201782227, 'sd': 14.692561149597168}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 19, 'observedInterval': '19:00:00', 'percentComplete': 79.0, 'percentCoverage': 79.0, 'datetimeFrom': {'utc': '2017-08-26T04:00:00Z', 'local': '2017-08-26T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-27T02:00:00Z', 'local': '2017-08-26T23:00:00-03:00'}}"
24.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-27T03:00:00Z', 'local': '2017-08-27T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-28T03:00:00Z', 'local': '2017-08-28T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.340000033378601, 'q25': 9.5, 'median': 28.5, 'q75': 33.75, 'q98': 44.29999923706055, 'max': 46.0, 'avg': 24.0, 'sd': 14.377269744873047}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 18, 'observedInterval': '18:00:00', 'percentComplete': 75.0, 'percentCoverage': 75.0, 'datetimeFrom': {'utc': '2017-08-27T04:00:00Z', 'local': '2017-08-27T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-28T02:00:00Z', 'local': '2017-08-27T23:00:00-03:00'}}"
28.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-28T03:00:00Z', 'local': '2017-08-28T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-29T03:00:00Z', 'local': '2017-08-29T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 3.0399999618530273, 'q25': 12.0, 'median': 33.5, 'q75': 43.25, 'q98': 50.65999984741211, 'max': 51.0, 'avg': 28.55555534362793, 'sd': 17.184885025024414}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 18, 'observedInterval': '18:00:00', 'percentComplete': 75.0, 'percentCoverage': 75.0, 'datetimeFrom': {'utc': '2017-08-28T04:00:00Z', 'local': '2017-08-28T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-29T02:00:00Z', 'local': '2017-08-28T23:00:00-03:00'}}"
45.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-29T03:00:00Z', 'local': '2017-08-29T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-30T03:00:00Z', 'local': '2017-08-30T00:00:00-03:00'}}",,"{'min': 5.0, 'q02': 9.0, 'q25': 27.0, 'median': 54.0, 'q75': 62.0, 'q98': 72.19999694824219, 'max': 73.0, 'avg': 45.66666793823242, 'sd': 20.548316955566406}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-08-29T04:00:00Z', 'local': '2017-08-29T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-30T02:00:00Z', 'local': '2017-08-29T23:00:00-03:00'}}"
43.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-30T03:00:00Z', 'local': '2017-08-30T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-31T03:00:00Z', 'local': '2017-08-31T00:00:00-03:00'}}",,"{'min': 29.0, 'q02': 29.84000015258789, 'q25': 35.5, 'median': 43.0, 'q75': 47.5, 'q98': 60.880001068115234, 'max': 62.0, 'avg': 43.33333206176758, 'sd': 9.875414848327637}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 15, 'observedInterval': '15:00:00', 'percentComplete': 63.0, 'percentCoverage': 63.0, 'datetimeFrom': {'utc': '2017-08-30T04:00:00Z', 'local': '2017-08-30T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-08-31T02:00:00Z', 'local': '2017-08-30T23:00:00-03:00'}}"
5.73,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-08-31T03:00:00Z', 'local': '2017-08-31T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-01T03:00:00Z', 'local': '2017-09-01T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 3.5, 'q75': 5.75, 'q98': 29.15999984741211, 'max': 30.0, 'avg': 5.7272725105285645, 'sd': 8.107502937316895}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2017-08-31T04:00:00Z', 'local': '2017-08-31T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-01T02:00:00Z', 'local': '2017-08-31T23:00:00-03:00'}}"
10.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-01T03:00:00Z', 'local': '2017-09-01T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-02T03:00:00Z', 'local': '2017-09-02T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 4.0, 'median': 9.0, 'q75': 17.0, 'q98': 24.799999237060547, 'max': 26.0, 'avg': 10.7619047164917, 'sd': 8.478825569152832}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-09-01T04:00:00Z', 'local': '2017-09-01T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-02T02:00:00Z', 'local': '2017-09-01T23:00:00-03:00'}}"
16.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-02T03:00:00Z', 'local': '2017-09-02T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-03T03:00:00Z', 'local': '2017-09-03T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.880000114440918, 'q25': 7.5, 'median': 14.0, 'q75': 24.0, 'q98': 35.119998931884766, 'max': 36.0, 'avg': 16.434782028198242, 'sd': 10.430837631225586}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2017-09-02T04:00:00Z', 'local': '2017-09-02T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-03T02:00:00Z', 'local': '2017-09-02T23:00:00-03:00'}}"
18.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-03T03:00:00Z', 'local': '2017-09-03T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-04T03:00:00Z', 'local': '2017-09-04T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 8.25, 'median': 18.0, 'q75': 26.75, 'q98': 35.900001525878906, 'max': 38.0, 'avg': 17.954545974731445, 'sd': 11.269331932067871}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2017-09-03T04:00:00Z', 'local': '2017-09-03T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-04T02:00:00Z', 'local': '2017-09-03T23:00:00-03:00'}}"
23.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-04T03:00:00Z', 'local': '2017-09-04T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-05T03:00:00Z', 'local': '2017-09-05T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 17.25, 'median': 27.5, 'q75': 31.5, 'q98': 52.47999954223633, 'max': 55.0, 'avg': 23.636363983154297, 'sd': 14.743990898132324}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2017-09-04T04:00:00Z', 'local': '2017-09-04T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-05T02:00:00Z', 'local': '2017-09-04T23:00:00-03:00'}}"
39.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-05T03:00:00Z', 'local': '2017-09-05T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-06T03:00:00Z', 'local': '2017-09-06T00:00:00-03:00'}}",,"{'min': 20.0, 'q02': 21.760000228881836, 'q25': 32.0, 'median': 36.0, 'q75': 41.5, 'q98': 84.63999938964844, 'max': 115.0, 'avg': 39.08695602416992, 'sd': 17.809377670288086}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2017-09-05T04:00:00Z', 'local': '2017-09-05T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-06T02:00:00Z', 'local': '2017-09-05T23:00:00-03:00'}}"
30.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-06T03:00:00Z', 'local': '2017-09-06T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-07T03:00:00Z', 'local': '2017-09-07T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 4.599999904632568, 'q25': 16.0, 'median': 32.0, 'q75': 42.0, 'q98': 54.400001525878906, 'max': 56.0, 'avg': 30.095237731933594, 'sd': 15.77943229675293}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-09-06T04:00:00Z', 'local': '2017-09-06T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-07T02:00:00Z', 'local': '2017-09-06T23:00:00-03:00'}}"
30.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-07T03:00:00Z', 'local': '2017-09-07T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-08T03:00:00Z', 'local': '2017-09-08T00:00:00-03:00'}}",,"{'min': 16.0, 'q02': 16.0, 'q25': 22.25, 'median': 31.5, 'q75': 37.5, 'q98': 44.7400016784668, 'max': 46.0, 'avg': 30.454545974731445, 'sd': 9.348936080932617}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2017-09-07T04:00:00Z', 'local': '2017-09-07T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-08T02:00:00Z', 'local': '2017-09-07T23:00:00-03:00'}}"
38.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-08T03:00:00Z', 'local': '2017-09-08T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-09T03:00:00Z', 'local': '2017-09-09T00:00:00-03:00'}}",,"{'min': 17.0, 'q02': 18.899999618530273, 'q25': 30.5, 'median': 37.5, 'q75': 44.25, 'q98': 67.58000183105469, 'max': 71.0, 'avg': 38.70000076293945, 'sd': 13.642426490783691}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2017-09-08T04:00:00Z', 'local': '2017-09-08T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-09T02:00:00Z', 'local': '2017-09-08T23:00:00-03:00'}}"
34.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-09T03:00:00Z', 'local': '2017-09-09T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-10T03:00:00Z', 'local': '2017-09-10T00:00:00-03:00'}}",,"{'min': 21.0, 'q02': 21.399999618530273, 'q25': 28.0, 'median': 33.0, 'q75': 37.0, 'q98': 56.0, 'max': 58.0, 'avg': 34.19047546386719, 'sd': 10.176536560058594}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-09-09T04:00:00Z', 'local': '2017-09-09T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-10T02:00:00Z', 'local': '2017-09-09T23:00:00-03:00'}}"
26.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-10T03:00:00Z', 'local': '2017-09-10T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-11T03:00:00Z', 'local': '2017-09-11T00:00:00-03:00'}}",,"{'min': 14.0, 'q02': 14.0, 'q25': 23.0, 'median': 28.0, 'q75': 30.0, 'q98': 37.20000076293945, 'max': 38.0, 'avg': 26.571428298950195, 'sd': 6.321166038513184}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-09-10T04:00:00Z', 'local': '2017-09-10T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-11T02:00:00Z', 'local': '2017-09-10T23:00:00-03:00'}}"
30.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-11T03:00:00Z', 'local': '2017-09-11T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-12T03:00:00Z', 'local': '2017-09-12T00:00:00-03:00'}}",,"{'min': 13.0, 'q02': 13.359999656677246, 'q25': 25.0, 'median': 31.0, 'q75': 37.5, 'q98': 41.63999938964844, 'max': 42.0, 'avg': 30.157894134521484, 'sd': 8.57167911529541}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 19, 'observedInterval': '19:00:00', 'percentComplete': 79.0, 'percentCoverage': 79.0, 'datetimeFrom': {'utc': '2017-09-11T04:00:00Z', 'local': '2017-09-11T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-12T02:00:00Z', 'local': '2017-09-11T23:00:00-03:00'}}"
26.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-12T03:00:00Z', 'local': '2017-09-12T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-13T03:00:00Z', 'local': '2017-09-13T00:00:00-03:00'}}",,"{'min': 7.0, 'q02': 8.199999809265137, 'q25': 18.0, 'median': 29.0, 'q75': 36.0, 'q98': 41.0, 'max': 41.0, 'avg': 26.66666603088379, 'sd': 11.042343139648438}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-09-12T04:00:00Z', 'local': '2017-09-12T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-13T01:00:00Z', 'local': '2017-09-12T22:00:00-03:00'}}"
36.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2017-09-13T03:00:00Z', 'local': '2017-09-13T00:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-14T03:00:00Z', 'local': '2017-09-14T00:00:00-03:00'}}",,"{'min': 9.0, 'q02': 9.0, 'q25': 36.0, 'median': 41.0, 'q75': 45.0, 'q98': 50.79999923706055, 'max': 52.0, 'avg': 36.66666793823242, 'sd': 13.14660930633545}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2017-09-13T04:00:00Z', 'local': '2017-09-13T01:00:00-03:00'}, 'datetimeTo': {'utc': '2017-09-14T02:00:00Z', 'local': '2017-09-13T23:00:00-03:00'}}"
