value,flagInfo,parameter,period,coordinates,summary,coverage
8.91,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-17T15:00:00Z', 'local': '2023-08-18T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-18T15:00:00Z', 'local': '2023-08-19T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.420000076293945, 'q25': 8.0, 'median': 8.0, 'q75': 9.75, 'q98': 13.579999923706055, 'max': 14.0, 'avg': 8.909090995788574, 'sd': 2.021529197692871}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-17T16:00:00Z', 'local': '2023-08-18T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-18T13:00:00Z', 'local': '2023-08-18T22:00:00+09:00'}}"
12.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-18T15:00:00Z', 'local': '2023-08-19T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-19T15:00:00Z', 'local': '2023-08-20T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.420000076293945, 'q25': 8.5, 'median': 11.5, 'q75': 15.5, 'q98': 21.15999984741211, 'max': 22.0, 'avg': 12.409090995788574, 'sd': 4.563405990600586}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-18T16:00:00Z', 'local': '2023-08-19T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-19T13:00:00Z', 'local': '2023-08-19T22:00:00+09:00'}}"
14.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-19T15:00:00Z', 'local': '2023-08-20T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-20T15:00:00Z', 'local': '2023-08-21T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 7.260000228881836, 'q25': 12.25, 'median': 14.5, 'q75': 16.0, 'q98': 20.579999923706055, 'max': 21.0, 'avg': 14.454545021057129, 'sd': 3.7887964248657227}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-19T16:00:00Z', 'local': '2023-08-20T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-20T13:00:00Z', 'local': '2023-08-20T22:00:00+09:00'}}"
7.23,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-20T15:00:00Z', 'local': '2023-08-21T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-21T15:00:00Z', 'local': '2023-08-22T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 5.0, 'median': 6.0, 'q75': 8.0, 'q98': 16.15999984741211, 'max': 17.0, 'avg': 7.2272725105285645, 'sd': 3.7913663387298584}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-20T16:00:00Z', 'local': '2023-08-21T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-21T13:00:00Z', 'local': '2023-08-21T22:00:00+09:00'}}"
4.41,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-21T15:00:00Z', 'local': '2023-08-22T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-22T15:00:00Z', 'local': '2023-08-23T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 3.0, 'median': 5.0, 'q75': 5.0, 'q98': 6.579999923706055, 'max': 7.0, 'avg': 4.409090995788574, 'sd': 1.4362348318099976}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-21T16:00:00Z', 'local': '2023-08-22T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-22T13:00:00Z', 'local': '2023-08-22T22:00:00+09:00'}}"
4.35,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-22T15:00:00Z', 'local': '2023-08-23T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-23T15:00:00Z', 'local': '2023-08-24T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 3.0, 'median': 4.5, 'q75': 5.25, 'q98': 7.619999885559082, 'max': 8.0, 'avg': 4.349999904632568, 'sd': 1.8431951999664307}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2023-08-22T16:00:00Z', 'local': '2023-08-23T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-23T13:00:00Z', 'local': '2023-08-23T22:00:00+09:00'}}"
3.64,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-23T15:00:00Z', 'local': '2023-08-24T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-24T15:00:00Z', 'local': '2023-08-25T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.4199999570846558, 'q25': 3.0, 'median': 4.0, 'q75': 4.0, 'q98': 6.579999923706055, 'max': 7.0, 'avg': 3.6363637447357178, 'sd': 1.4653279781341553}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-23T16:00:00Z', 'local': '2023-08-24T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-24T13:00:00Z', 'local': '2023-08-24T22:00:00+09:00'}}"
3.59,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-24T15:00:00Z', 'local': '2023-08-25T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-25T15:00:00Z', 'local': '2023-08-26T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 3.0, 'median': 3.0, 'q75': 4.0, 'q98': 7.579999923706055, 'max': 8.0, 'avg': 3.590909004211426, 'sd': 1.5010818243026733}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-24T16:00:00Z', 'local': '2023-08-25T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-25T13:00:00Z', 'local': '2023-08-25T22:00:00+09:00'}}"
5.29,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-25T15:00:00Z', 'local': '2023-08-26T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-26T15:00:00Z', 'local': '2023-08-27T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 3.0, 'median': 5.0, 'q75': 7.0, 'q98': 11.0, 'max': 13.0, 'avg': 5.285714149475098, 'sd': 2.7412197589874268}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-08-25T16:00:00Z', 'local': '2023-08-26T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-26T13:00:00Z', 'local': '2023-08-26T22:00:00+09:00'}}"
5.86,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-26T15:00:00Z', 'local': '2023-08-27T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-27T15:00:00Z', 'local': '2023-08-28T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 5.0, 'median': 6.0, 'q75': 6.0, 'q98': 9.739999771118164, 'max': 11.0, 'avg': 5.863636493682861, 'sd': 1.8334317207336426}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-26T16:00:00Z', 'local': '2023-08-27T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-27T13:00:00Z', 'local': '2023-08-27T22:00:00+09:00'}}"
8.73,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-27T15:00:00Z', 'local': '2023-08-28T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-28T15:00:00Z', 'local': '2023-08-29T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.4200000762939453, 'q25': 5.25, 'median': 10.5, 'q75': 11.0, 'q98': 13.579999923706055, 'max': 14.0, 'avg': 8.727272987365723, 'sd': 3.574803590774536}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-27T16:00:00Z', 'local': '2023-08-28T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-28T13:00:00Z', 'local': '2023-08-28T22:00:00+09:00'}}"
8.73,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-28T15:00:00Z', 'local': '2023-08-29T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-29T15:00:00Z', 'local': '2023-08-30T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 5.0, 'median': 8.5, 'q75': 11.75, 'q98': 18.31999969482422, 'max': 20.0, 'avg': 8.727272987365723, 'sd': 4.355421543121338}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-28T16:00:00Z', 'local': '2023-08-29T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-29T13:00:00Z', 'local': '2023-08-29T22:00:00+09:00'}}"
5.77,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-29T15:00:00Z', 'local': '2023-08-30T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-30T15:00:00Z', 'local': '2023-08-31T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 4.0, 'median': 6.0, 'q75': 7.0, 'q98': 8.579999923706055, 'max': 9.0, 'avg': 5.7727274894714355, 'sd': 1.823962688446045}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-29T16:00:00Z', 'local': '2023-08-30T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-30T13:00:00Z', 'local': '2023-08-30T22:00:00+09:00'}}"
6.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-30T15:00:00Z', 'local': '2023-08-31T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-31T15:00:00Z', 'local': '2023-09-01T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.420000076293945, 'q25': 5.25, 'median': 7.0, 'q75': 7.0, 'q98': 8.579999923706055, 'max': 9.0, 'avg': 6.5, 'sd': 1.3001831769943237}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-08-30T16:00:00Z', 'local': '2023-08-31T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-08-31T13:00:00Z', 'local': '2023-08-31T22:00:00+09:00'}}"
5.15,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-08-31T15:00:00Z', 'local': '2023-09-01T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-01T15:00:00Z', 'local': '2023-09-02T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 4.0, 'median': 4.5, 'q75': 6.0, 'q98': 8.619999885559082, 'max': 9.0, 'avg': 5.150000095367432, 'sd': 1.7252001762390137}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2023-08-31T16:00:00Z', 'local': '2023-09-01T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-01T13:00:00Z', 'local': '2023-09-01T22:00:00+09:00'}}"
5.55,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-01T15:00:00Z', 'local': '2023-09-02T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-02T15:00:00Z', 'local': '2023-09-03T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 4.0, 'median': 5.5, 'q75': 6.0, 'q98': 10.0, 'max': 10.0, 'avg': 5.545454502105713, 'sd': 2.1762194633483887}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-01T16:00:00Z', 'local': '2023-09-02T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-02T13:00:00Z', 'local': '2023-09-02T22:00:00+09:00'}}"
6.14,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-02T15:00:00Z', 'local': '2023-09-03T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-03T15:00:00Z', 'local': '2023-09-04T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 5.0, 'median': 6.0, 'q75': 7.0, 'q98': 9.579999923706055, 'max': 10.0, 'avg': 6.136363506317139, 'sd': 1.6703423261642456}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-02T16:00:00Z', 'local': '2023-09-03T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-03T13:00:00Z', 'local': '2023-09-03T22:00:00+09:00'}}"
3.68,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-03T15:00:00Z', 'local': '2023-09-04T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-04T15:00:00Z', 'local': '2023-09-05T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 2.0, 'median': 3.0, 'q75': 5.0, 'q98': 8.579999923706055, 'max': 9.0, 'avg': 3.6818182468414307, 'sd': 2.398141384124756}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-03T16:00:00Z', 'local': '2023-09-04T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-04T13:00:00Z', 'local': '2023-09-04T22:00:00+09:00'}}"
4.64,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-04T15:00:00Z', 'local': '2023-09-05T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-05T15:00:00Z', 'local': '2023-09-06T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 3.0, 'median': 5.0, 'q75': 6.0, 'q98': 7.579999923706055, 'max': 8.0, 'avg': 4.636363506317139, 'sd': 1.787401795387268}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-04T16:00:00Z', 'local': '2023-09-05T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-05T13:00:00Z', 'local': '2023-09-05T22:00:00+09:00'}}"
5.23,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-05T15:00:00Z', 'local': '2023-09-06T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-06T15:00:00Z', 'local': '2023-09-07T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.4200000762939453, 'q25': 4.25, 'median': 5.0, 'q75': 5.75, 'q98': 8.739999771118164, 'max': 10.0, 'avg': 5.2272725105285645, 'sd': 1.4452489614486694}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-05T16:00:00Z', 'local': '2023-09-06T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-06T13:00:00Z', 'local': '2023-09-06T22:00:00+09:00'}}"
6.27,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-06T15:00:00Z', 'local': '2023-09-07T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-07T15:00:00Z', 'local': '2023-09-08T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 5.25, 'median': 6.0, 'q75': 7.0, 'q98': 9.15999984741211, 'max': 10.0, 'avg': 6.2727274894714355, 'sd': 1.579084038734436}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-06T16:00:00Z', 'local': '2023-09-07T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-07T13:00:00Z', 'local': '2023-09-07T22:00:00+09:00'}}"
4.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-07T15:00:00Z', 'local': '2023-09-08T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-08T15:00:00Z', 'local': '2023-09-09T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 2.0, 'median': 3.5, 'q75': 6.5, 'q98': 8.579999923706055, 'max': 9.0, 'avg': 4.0, 'sd': 2.6547353267669678}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-07T16:00:00Z', 'local': '2023-09-08T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-08T13:00:00Z', 'local': '2023-09-08T22:00:00+09:00'}}"
4.14,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-08T15:00:00Z', 'local': '2023-09-09T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-09T15:00:00Z', 'local': '2023-09-10T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 2.0, 'median': 3.0, 'q75': 6.0, 'q98': 9.0, 'max': 9.0, 'avg': 4.136363506317139, 'sd': 2.8833751678466797}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-08T16:00:00Z', 'local': '2023-09-09T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-09T13:00:00Z', 'local': '2023-09-09T22:00:00+09:00'}}"
8.68,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-09T15:00:00Z', 'local': '2023-09-10T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-10T15:00:00Z', 'local': '2023-09-11T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.420000076293945, 'q25': 6.0, 'median': 7.0, 'q75': 9.75, 'q98': 20.479999542236328, 'max': 23.0, 'avg': 8.681818008422852, 'sd': 4.5186004638671875}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-09T16:00:00Z', 'local': '2023-09-10T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-10T13:00:00Z', 'local': '2023-09-10T22:00:00+09:00'}}"
3.53,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-10T15:00:00Z', 'local': '2023-09-11T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-11T15:00:00Z', 'local': '2023-09-12T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.319999933242798, 'q25': 3.0, 'median': 3.0, 'q75': 4.0, 'q98': 6.0, 'max': 6.0, 'avg': 3.529411792755127, 'sd': 1.1245914697647095}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 17, 'observedInterval': '17:00:00', 'percentComplete': 71.0, 'percentCoverage': 71.0, 'datetimeFrom': {'utc': '2023-09-10T16:00:00Z', 'local': '2023-09-11T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-11T13:00:00Z', 'local': '2023-09-11T22:00:00+09:00'}}"
7.05,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-11T15:00:00Z', 'local': '2023-09-12T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-12T15:00:00Z', 'local': '2023-09-13T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 4.25, 'median': 5.5, 'q75': 9.5, 'q98': 13.579999923706055, 'max': 14.0, 'avg': 7.045454502105713, 'sd': 3.4153332710266113}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-11T16:00:00Z', 'local': '2023-09-12T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-12T13:00:00Z', 'local': '2023-09-12T22:00:00+09:00'}}"
8.23,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-12T15:00:00Z', 'local': '2023-09-13T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-13T15:00:00Z', 'local': '2023-09-14T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.420000076293945, 'q25': 6.25, 'median': 8.0, 'q75': 9.75, 'q98': 14.15999984741211, 'max': 15.0, 'avg': 8.227272987365723, 'sd': 2.7933905124664307}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-12T16:00:00Z', 'local': '2023-09-13T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-13T13:00:00Z', 'local': '2023-09-13T22:00:00+09:00'}}"
5.59,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-13T15:00:00Z', 'local': '2023-09-14T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-14T15:00:00Z', 'local': '2023-09-15T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.4200000762939453, 'q25': 4.0, 'median': 5.0, 'q75': 6.0, 'q98': 9.15999984741211, 'max': 10.0, 'avg': 5.590909004211426, 'sd': 1.7364192008972168}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-09-13T16:00:00Z', 'local': '2023-09-14T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-14T13:00:00Z', 'local': '2023-09-14T22:00:00+09:00'}}"
9.62,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-09-14T15:00:00Z', 'local': '2023-09-15T00:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-15T15:00:00Z', 'local': '2023-09-16T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.800000190734863, 'q25': 8.0, 'median': 10.0, 'q75': 10.0, 'q98': 14.600000381469727, 'max': 15.0, 'avg': 9.619047164916992, 'sd': 2.3340134620666504}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-09-14T16:00:00Z', 'local': '2023-09-15T01:00:00+09:00'}, 'datetimeTo': {'utc': '2023-09-15T13:00:00Z', 'local': '2023-09-15T22:00:00+09:00'}}"
