value,flagInfo,parameter,period,coordinates,summary,coverage
10.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-14T22:00:00Z', 'local': '2022-05-15T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-15T22:00:00Z', 'local': '2022-05-16T00:00:00+02:00'}}",,"{'min': 10.210000038146973, 'q02': 10.213600158691406, 'q25': 10.255000114440918, 'median': 10.300000190734863, 'q75': 10.614999771118164, 'q98': 10.904800415039062, 'max': 10.930000305175781, 'avg': 10.479999542236328, 'sd': 0.39230090379714966}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-15T00:00:00Z', 'local': '2022-05-15T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-15T02:00:00Z', 'local': '2022-05-15T04:00:00+02:00'}}"
7.67,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-15T22:00:00Z', 'local': '2022-05-16T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-16T22:00:00Z', 'local': '2022-05-17T00:00:00+02:00'}}",,"{'min': 6.71999979019165, 'q02': 6.798999786376953, 'q25': 7.537499904632568, 'median': 7.744999885559082, 'q75': 8.079999923706055, 'q98': 8.159000396728516, 'max': 8.15999984741211, 'avg': 7.671666622161865, 'sd': 0.5368581414222717}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 6, 'observedInterval': '06:00:00', 'percentComplete': 25.0, 'percentCoverage': 25.0, 'datetimeFrom': {'utc': '2022-05-16T00:00:00Z', 'local': '2022-05-16T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-16T05:00:00Z', 'local': '2022-05-16T07:00:00+02:00'}}"
7.26,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-16T22:00:00Z', 'local': '2022-05-17T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-17T22:00:00Z', 'local': '2022-05-18T00:00:00+02:00'}}",,"{'min': 6.789999961853027, 'q02': 6.814799785614014, 'q25': 7.099999904632568, 'median': 7.409999847412109, 'q75': 7.489999771118164, 'q98': 7.563600063323975, 'max': 7.570000171661377, 'avg': 7.256666660308838, 'sd': 0.4119870662689209}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-17T00:00:00Z', 'local': '2022-05-17T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-17T02:00:00Z', 'local': '2022-05-17T04:00:00+02:00'}}"
6.79,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-17T22:00:00Z', 'local': '2022-05-18T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-18T22:00:00Z', 'local': '2022-05-19T00:00:00+02:00'}}",,"{'min': 5.949999809265137, 'q02': 5.985599994659424, 'q25': 6.394999980926514, 'median': 6.840000152587891, 'q75': 7.215000152587891, 'q98': 7.559999942779541, 'max': 7.590000152587891, 'avg': 6.793333530426025, 'sd': 0.8209953308105469}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-18T00:00:00Z', 'local': '2022-05-18T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-18T02:00:00Z', 'local': '2022-05-18T04:00:00+02:00'}}"
12.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-18T22:00:00Z', 'local': '2022-05-19T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-19T22:00:00Z', 'local': '2022-05-20T00:00:00+02:00'}}",,"{'min': 12.100000381469727, 'q02': 12.123000144958496, 'q25': 12.46500015258789, 'median': 12.979999542236328, 'q75': 13.307499885559082, 'q98': 13.659000396728516, 'max': 13.6899995803833, 'avg': 12.90999984741211, 'sd': 0.6092290282249451}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 6, 'observedInterval': '06:00:00', 'percentComplete': 25.0, 'percentCoverage': 25.0, 'datetimeFrom': {'utc': '2022-05-19T00:00:00Z', 'local': '2022-05-19T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-19T05:00:00Z', 'local': '2022-05-19T07:00:00+02:00'}}"
8.26,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-20T22:00:00Z', 'local': '2022-05-21T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-21T22:00:00Z', 'local': '2022-05-22T00:00:00+02:00'}}",,"{'min': 5.349999904632568, 'q02': 5.46619987487793, 'q25': 6.802499771118164, 'median': 8.255000114440918, 'q75': 9.707500457763672, 'q98': 11.043800354003906, 'max': 11.15999984741211, 'avg': 8.255000114440918, 'sd': 4.108290195465088}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2022-05-21T00:00:00Z', 'local': '2022-05-21T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-21T01:00:00Z', 'local': '2022-05-21T03:00:00+02:00'}}"
5.72,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-21T22:00:00Z', 'local': '2022-05-22T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-22T22:00:00Z', 'local': '2022-05-23T00:00:00+02:00'}}",,"{'min': 5.599999904632568, 'q02': 5.605000019073486, 'q25': 5.662499904632568, 'median': 5.724999904632568, 'q75': 5.787499904632568, 'q98': 5.84499979019165, 'max': 5.849999904632568, 'avg': 5.724999904632568, 'sd': 0.1767766922712326}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2022-05-22T00:00:00Z', 'local': '2022-05-22T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-22T01:00:00Z', 'local': '2022-05-22T03:00:00+02:00'}}"
7.25,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-22T22:00:00Z', 'local': '2022-05-23T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-23T22:00:00Z', 'local': '2022-05-24T00:00:00+02:00'}}",,"{'min': 6.710000038146973, 'q02': 6.726399898529053, 'q25': 6.914999961853027, 'median': 7.119999885559082, 'q75': 7.525000095367432, 'q98': 7.897600173950195, 'max': 7.929999828338623, 'avg': 7.253333568572998, 'sd': 0.6208328008651733}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-23T00:00:00Z', 'local': '2022-05-23T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-23T02:00:00Z', 'local': '2022-05-23T04:00:00+02:00'}}"
7.67,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-23T22:00:00Z', 'local': '2022-05-24T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-24T22:00:00Z', 'local': '2022-05-25T00:00:00+02:00'}}",,"{'min': 7.380000114440918, 'q02': 7.391600131988525, 'q25': 7.525000095367432, 'median': 7.670000076293945, 'q75': 7.815000057220459, 'q98': 7.948400020599365, 'max': 7.960000038146973, 'avg': 7.670000076293945, 'sd': 0.41012194752693176}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2022-05-24T00:00:00Z', 'local': '2022-05-24T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-24T01:00:00Z', 'local': '2022-05-24T03:00:00+02:00'}}"
8.12,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-24T22:00:00Z', 'local': '2022-05-25T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-25T22:00:00Z', 'local': '2022-05-26T00:00:00+02:00'}}",,"{'min': 7.650000095367432, 'q02': 7.667600154876709, 'q25': 7.869999885559082, 'median': 8.09000015258789, 'q75': 8.359999656677246, 'q98': 8.608400344848633, 'max': 8.630000114440918, 'avg': 8.123332977294922, 'sd': 0.4908496141433716}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-25T00:00:00Z', 'local': '2022-05-25T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-25T02:00:00Z', 'local': '2022-05-25T04:00:00+02:00'}}"
5.96,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-25T22:00:00Z', 'local': '2022-05-26T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-26T22:00:00Z', 'local': '2022-05-27T00:00:00+02:00'}}",,"{'min': 5.269999980926514, 'q02': 5.303199768066406, 'q25': 5.684999942779541, 'median': 6.099999904632568, 'q75': 6.300000190734863, 'q98': 6.484000205993652, 'max': 6.5, 'avg': 5.956666469573975, 'sd': 0.6274020671844482}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-26T00:00:00Z', 'local': '2022-05-26T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-26T02:00:00Z', 'local': '2022-05-26T04:00:00+02:00'}}"
11.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-26T22:00:00Z', 'local': '2022-05-27T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-27T22:00:00Z', 'local': '2022-05-28T00:00:00+02:00'}}",,"{'min': 11.369999885559082, 'q02': 11.369999885559082, 'q25': 11.369999885559082, 'median': 11.369999885559082, 'q75': 11.369999885559082, 'q98': 11.369999885559082, 'max': 11.369999885559082, 'avg': 11.369999885559082, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2022-05-27T00:00:00Z', 'local': '2022-05-27T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-27T00:00:00Z', 'local': '2022-05-27T02:00:00+02:00'}}"
4.46,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-27T22:00:00Z', 'local': '2022-05-28T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-28T22:00:00Z', 'local': '2022-05-29T00:00:00+02:00'}}",,"{'min': 4.239999771118164, 'q02': 4.248799800872803, 'q25': 4.349999904632568, 'median': 4.460000038146973, 'q75': 4.570000171661377, 'q98': 4.671199798583984, 'max': 4.679999828338623, 'avg': 4.460000038146973, 'sd': 0.3111269772052765}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2022-05-28T01:00:00Z', 'local': '2022-05-28T03:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-28T02:00:00Z', 'local': '2022-05-28T04:00:00+02:00'}}"
6.47,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-28T22:00:00Z', 'local': '2022-05-29T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-29T22:00:00Z', 'local': '2022-05-30T00:00:00+02:00'}}",,"{'min': 5.869999885559082, 'q02': 5.891200065612793, 'q25': 6.135000228881836, 'median': 6.400000095367432, 'q75': 6.775000095367432, 'q98': 7.119999885559082, 'max': 7.150000095367432, 'avg': 6.473333358764648, 'sd': 0.6431432962417603}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-29T00:00:00Z', 'local': '2022-05-29T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-29T02:00:00Z', 'local': '2022-05-29T04:00:00+02:00'}}"
4.79,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-29T22:00:00Z', 'local': '2022-05-30T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-30T22:00:00Z', 'local': '2022-05-31T00:00:00+02:00'}}",,"{'min': 4.650000095367432, 'q02': 4.656400203704834, 'q25': 4.730000019073486, 'median': 4.809999942779541, 'q75': 4.864999771118164, 'q98': 4.915599822998047, 'max': 4.920000076293945, 'avg': 4.793333530426025, 'sd': 0.13576941192150116}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-30T00:00:00Z', 'local': '2022-05-30T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-30T02:00:00Z', 'local': '2022-05-30T04:00:00+02:00'}}"
6.97,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-30T22:00:00Z', 'local': '2022-05-31T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-31T22:00:00Z', 'local': '2022-06-01T00:00:00+02:00'}}",,"{'min': 6.059999942779541, 'q02': 6.109600067138672, 'q25': 6.679999828338623, 'median': 6.730000019073486, 'q75': 7.659999847412109, 'q98': 7.724400043487549, 'max': 7.730000019073486, 'avg': 6.9720001220703125, 'sd': 0.7112453579902649}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 5, 'observedInterval': '05:00:00', 'percentComplete': 21.0, 'percentCoverage': 21.0, 'datetimeFrom': {'utc': '2022-05-31T00:00:00Z', 'local': '2022-05-31T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-05-31T04:00:00Z', 'local': '2022-05-31T06:00:00+02:00'}}"
10.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-31T22:00:00Z', 'local': '2022-06-01T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-01T22:00:00Z', 'local': '2022-06-02T00:00:00+02:00'}}",,"{'min': 10.029999732971191, 'q02': 10.05519962310791, 'q25': 10.345000267028809, 'median': 10.65999984741211, 'q75': 10.859999656677246, 'q98': 11.043999671936035, 'max': 11.0600004196167, 'avg': 10.583333015441895, 'sd': 0.5192623138427734}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-01T00:00:00Z', 'local': '2022-06-01T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-01T02:00:00Z', 'local': '2022-06-01T04:00:00+02:00'}}"
7.52,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-06-01T22:00:00Z', 'local': '2022-06-02T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-02T22:00:00Z', 'local': '2022-06-03T00:00:00+02:00'}}",,"{'min': 6.389999866485596, 'q02': 6.430799961090088, 'q25': 6.900000095367432, 'median': 7.409999847412109, 'q75': 8.079999923706055, 'q98': 8.696399688720703, 'max': 8.75, 'avg': 7.516666889190674, 'sd': 1.1836103200912476}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-02T00:00:00Z', 'local': '2022-06-02T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-02T02:00:00Z', 'local': '2022-06-02T04:00:00+02:00'}}"
15.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-06-02T22:00:00Z', 'local': '2022-06-03T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-03T22:00:00Z', 'local': '2022-06-04T00:00:00+02:00'}}",,"{'min': 15.020000457763672, 'q02': 15.025199890136719, 'q25': 15.085000038146973, 'median': 15.149999618530273, 'q75': 15.274999618530273, 'q98': 15.390000343322754, 'max': 15.399999618530273, 'avg': 15.1899995803833, 'sd': 0.19313207268714905}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-03T00:00:00Z', 'local': '2022-06-03T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-03T02:00:00Z', 'local': '2022-06-03T04:00:00+02:00'}}"
8.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-06-03T22:00:00Z', 'local': '2022-06-04T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-04T22:00:00Z', 'local': '2022-06-05T00:00:00+02:00'}}",,"{'min': 8.079999923706055, 'q02': 8.095199584960938, 'q25': 8.270000457763672, 'median': 8.460000038146973, 'q75': 8.859999656677246, 'q98': 9.227999687194824, 'max': 9.260000228881836, 'avg': 8.600000381469727, 'sd': 0.6023288369178772}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-04T00:00:00Z', 'local': '2022-06-04T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-04T02:00:00Z', 'local': '2022-06-04T04:00:00+02:00'}}"
10.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-06-04T22:00:00Z', 'local': '2022-06-05T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-05T22:00:00Z', 'local': '2022-06-06T00:00:00+02:00'}}",,"{'min': 9.149999618530273, 'q02': 9.22599983215332, 'q25': 10.100000381469727, 'median': 11.050000190734863, 'q75': 11.765000343322754, 'q98': 12.422800064086914, 'max': 12.479999542236328, 'avg': 10.893333435058594, 'sd': 1.6705188751220703}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-05T00:00:00Z', 'local': '2022-06-05T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-05T02:00:00Z', 'local': '2022-06-05T04:00:00+02:00'}}"
14.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-06-05T22:00:00Z', 'local': '2022-06-06T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-06T22:00:00Z', 'local': '2022-06-07T00:00:00+02:00'}}",,"{'min': 13.770000457763672, 'q02': 13.795599937438965, 'q25': 14.09000015258789, 'median': 14.40999984741211, 'q75': 15.045000076293945, 'q98': 15.629199981689453, 'max': 15.680000305175781, 'avg': 14.619999885559082, 'sd': 0.9721625447273254}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-06T00:00:00Z', 'local': '2022-06-06T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-06T02:00:00Z', 'local': '2022-06-06T04:00:00+02:00'}}"
11.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-06-06T22:00:00Z', 'local': '2022-06-07T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-07T22:00:00Z', 'local': '2022-06-08T00:00:00+02:00'}}",,"{'min': 11.350000381469727, 'q02': 11.35319995880127, 'q25': 11.390000343322754, 'median': 11.430000305175781, 'q75': 11.635000228881836, 'q98': 11.823599815368652, 'max': 11.84000015258789, 'avg': 11.539999961853027, 'sd': 0.2628687918186188}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-07T00:00:00Z', 'local': '2022-06-07T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-07T02:00:00Z', 'local': '2022-06-07T04:00:00+02:00'}}"
9.11,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-06-07T22:00:00Z', 'local': '2022-06-08T00:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-08T22:00:00Z', 'local': '2022-06-09T00:00:00+02:00'}}",,"{'min': 8.670000076293945, 'q02': 8.67080020904541, 'q25': 8.680000305175781, 'median': 8.6899995803833, 'q75': 9.329999923706055, 'q98': 9.918800354003906, 'max': 9.970000267028809, 'avg': 9.109999656677246, 'sd': 0.7448489665985107}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-06-08T00:00:00Z', 'local': '2022-06-08T02:00:00+02:00'}, 'datetimeTo': {'utc': '2022-06-08T02:00:00Z', 'local': '2022-06-08T04:00:00+02:00'}}"
